"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
288,"DOMINIQUE DORD",46,"LAURENCE DUMONT",29.2508572991169,"VINCENT DESCOEUR",16.6946189713862,"FRANCK REYNIER",9.46428607771022
289,"DIDIER QUENTIN",46,"SERGE GROUARD",29.2260231800723,"PIERRE MOSCOVICI",16.641417158071,"VINCENT DESCOEUR",9.45938921562842
290,"JEAN LOUIS CHRIST",46,"MARTINE FAURE",29.1800332752966,"ARNAUD ROBINET",16.5859724185271,"CHRISTIAN JACOB",9.41380420172307
291,"JEAN MARC NESME",46,"MARC LAFFINEUR",29.0991484808735,"NICOLAS DHUICQ",16.5571284234475,"GUILLAUME GAROT",9.37309133960937
292,"MARTINE MARTINEL",45,"MARTIAL SADDIER",28.5842710248942,"JEAN LUC PERAT",16.4564684804605,"FRANCOIS HOLLANDE",9.30672715550161
293,"SYLVIE ANDRIEUX",45,"ANDRE FLAJOLET",28.5790268512064,"CHRISTINE MARIN",16.4315654673607,"JEAN SEBASTIEN VIALATTE",9.17300576307581
294,"JEAN SEBASTIEN VIALATTE",45,"PIERRE MOSCOVICI",28.5557251833232,"PATRICK OLLIER",16.3990835777126,"MARIE RENEE OGET",9.02684824576608
295,"JACQUELINE MAQUET",45,"FRANCOIS HOLLANDE",28.548217500917,"JEAN YVES COUSIN",16.3172063816716,"FRANCOIS ROCHEBLOINE",8.81242084131971
296,"MICHEL TERROT",45,"CLAUDE DARCIAUX",28.4312944697283,"FRANCOIS HOLLANDE",16.3000144495933,"JEAN YVES COUSIN",8.80794707417892
297,"ODILE SAUGUES",45,"FERNAND SIRE",28.2721330464992,"LOUIS GUEDON",16.0572535570086,"ISABELLE VASSEUR",8.58476043375802
