"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
182,"GEORGES LOMBARD",0,"GEORGES LOMBARD",0,"GEORGES LOMBARD",0,"GEORGES LOMBARD",0
183,"GEORGES OTHILY",0,"GEORGES OTHILY",0,"GEORGES OTHILY",0,"GEORGES OTHILY",0
184,"GEORGES TREILLE",0,"GEORGES TREILLE",0,"GEORGES TREILLE",0,"GEORGES TREILLE",0
185,"GERARD CESAR",0,"GERARD CESAR",0,"GERARD CESAR",0,"GERARD CESAR",0
186,"GERARD DELFAU",0,"GERARD DELFAU",0,"GERARD DELFAU",0,"GERARD DELFAU",0
187,"GERARD GAUD",0,"GERARD GAUD",0,"GERARD GAUD",0,"GERARD GAUD",0
188,"GERARD MIQUEL",0,"GERARD MIQUEL",0,"GERARD MIQUEL",0,"GERARD MIQUEL",0
189,"GERARD ROUJAS",0,"GERARD ROUJAS",0,"GERARD ROUJAS",0,"GERARD ROUJAS",0
190,"GERMAIN AUTHIE",0,"GERMAIN AUTHIE",0,"GERMAIN AUTHIE",0,"GERMAIN AUTHIE",0
191,"GILBERT BELIN",0,"GILBERT BELIN",0,"GILBERT BELIN",0,"GILBERT BELIN",0
192,"GUY BESSE",0,"GUY BESSE",0,"GUY BESSE",0,"GUY BESSE",0
193,"GUY LEMAIRE",0,"GUY LEMAIRE",0,"GUY LEMAIRE",0,"GUY LEMAIRE",0
